,0
Lightning Bolt,268
Flooded Strand,193
Mountain,184
Snow-Covered Island,175
Path to Exile,172
Stoneforge Mystic,166
Island,164
Forest,163
Snapcaster Mage,144
Wooded Foothills,142
Scalding Tarn,140
Polluted Delta,139
Opt,121
Verdant Catacombs,117
Bloodstained Mire,112
Force of Negation,108
Windswept Heath,107
"Teferi, Time Raveler",104
Mox Opal,100
Stomping Ground,100
"Karn, the Great Creator",97
Noble Hierarch,96
Ancient Stirrings,96
Hallowed Fountain,95
Thoughtseize,91
Inquisition of Kozilek,91
Fatal Push,88
Arcum's Astrolabe,88
Plains,84
Field of Ruin,83
Steam Vents,83
Lightning Helix,83
Snow-Covered Plains,82
Cryptic Command,81
Misty Rainforest,80
Giver of Runes,80
Spell Queller,79
Mishra's Bauble,79
Aether Vial,74
Serum Visions,73
Spell Snare,71
Snow-Covered Mountain,71
Monastery Swiftspear,68
Prismatic Vista,67
Horizon Canopy,67
"Jace, the Mind Sculptor",65
Lava Spike,64
Primeval Titan,64
Sunbaked Canyon,64
"Urza, Lord High Artificer",63
Arid Mesa,61
Street Wraith,61
Tarmogoyf,60
Summoner's Pact,59
Walking Ballista,58
Overgrown Tomb,57
Liliana of the Veil,57
Urza's Mine,56
Expedition Map,56
Goblin Guide,56
Urza's Power Plant,56
Urza's Tower,56
Eldrazi Temple,54
Blackcleave Cliffs,54
Celestial Colonnade,54
Snow-Covered Forest,54
Ghost Quarter,53
Birds of Paradise,52
Searing Blaze,51
Marsh Flats,51
Temple Garden,50
Wrenn and Six,50
Thopter Foundry,49
Ice-Fang Coatl,48
Blood Crypt,48
Eidolon of the Great Revel,48
Simian Spirit Guide,48
Thought-Knot Seer,48
Rift Bolt,48
Breeding Pool,48
Inkmoth Nexus,48
Cavern of Souls,47
Swamp,46
Inspiring Vantage,46
Remand,46
Batterskull,45
Whir of Invention,45
Skewer the Critics,45
Bloodghast,44
Prized Amalgam,44
Sakura-Tribe Elder,44
Boros Charm,44
Search for Tomorrow,44
Sacred Foundry,44
Kolaghan's Command,43
Watery Grave,43
Chromatic Star,43
Gemstone Mine,43
Manamorphose,42
Snow-Covered Swamp,42
Reality Smasher,40
Creeping Chill,40
Bloodbraid Elf,39
"Valakut, the Molten Pinnacle",39
"Thalia, Guardian of Thraben",39
Mana Leak,39
Darksteel Citadel,39
Assassin's Trophy,38
Spirebluff Canal,37
Scapeshift,37
Narcomoeba,36
Death's Shadow,36
Nurturing Peatland,36
Devoted Druid,36
Matter Reshaper,35
Silent Clearing,35
Chalice of the Void,35
Welding Jar,33
Dismember,33
Arcbound Ravager,32
Seachrome Coast,31
Goblin Engineer,31
Blast Zone,31
Waterlogged Grove,30
Blooming Marsh,30
Sylvan Scrying,30
Tolaria West,30
Glacial Fortress,29
Galvanic Blast,28
Amulet of Vigor,28
Hedron Crab,28
Stinkweed Imp,28
Finale of Devastation,28
Simic Growth Chamber,28
Life from the Loam,28
Ranger-Captain of Eos,28
Cathartic Reunion,28
Razorverge Thicket,27
Flickerwisp,27
Botanical Sanctum,27
"Azusa, Lost but Seeking",27
Cinder Glade,27
Scavenging Ooze,27
Explore,27
Vizier of Remedies,26
Karn Liberated,26
Godless Shrine,26
Temur Battle Rage,26
Chromatic Sphere,26
Eladamri's Call,25
Mind Stone,25
Violent Outburst,24
Shriekhorn,24
Collected Company,24
Sword of Fire and Ice,24
"Narset, Parter of Veils",24
Fiery Islet,24
Sword of the Meek,24
Eldrazi Displacer,23
Sulfur Falls,23
Oblivion Stone,23
Desert Cerodon,23
Kaya's Guile,23
Copperline Gorge,23
Mutagenic Growth,22
Vendilion Clique,22
Spell Pierce,22
Forgotten Cave,22
Hangarback Walker,22
Eldritch Evolution,22
Lingering Souls,22
Wurmcoil Engine,21
Mutavault,21
Supreme Verdict,21
Sakura-Tribe Scout,21
Tireless Tracker,21
Archmage's Charm,20
Vines of Vastwood,20
Soul-Scar Mage,20
Gravecrawler,20
City of Brass,20
Through the Breach,20
Stitcher's Supplier,20
Vengevine,20
Hardened Scales,20
Ensnaring Bridge,20
Unsettled Mariner,20
Phantasmal Image,20
Mausoleum Wanderer,20
Thought Scour,20
Supreme Phantom,20
Arcbound Worker,20
Tidehollow Sculler,20
Leonin Arbiter,20
Lava Dart,19
Grove of the Burnwillows,19
Gruul Turf,19
Drogskol Captain,19
Sleight of Hand,19
Pithing Needle,19
Thing in the Ice,19
Spire of Industry,19
Sword of Feast and Famine,19
Living End,18
Deputy of Detention,18
Animation Module,18
Engineered Explosives,18
Stubborn Denial,18
Seasoned Pyromancer,17
Abrade,17
Saheeli Rai,16
Ancient Ziggurat,16
Unclaimed Territory,16
Utopia Sprawl,16
Tome Scour,16
"Emrakul, the Aeons Torn",16
Logic Knot,16
Fulminator Mage,16
Light Up the Stage,16
Monstrous Carabid,16
Wastes,16
Horror of the Broken Lands,16
Felidar Guardian,16
Might of Old Krosa,16
Glistener Elf,16
Blinkmoth Nexus,16
Blood Moon,15
Demonic Dread,15
Scale Up,15
Conflagrate,15
Chord of Calling,15
Gurmag Angler,15
Farseek,15
Gut Shot,15
Inventors' Fair,14
"Ugin, the Spirit Dragon",14
Pentad Prism,14
Thragtusk,14
Unearth,14
Llanowar Reborn,14
Golgari Thug,14
Kiln Fiend,14
Everflowing Chalice,14
Darkslick Shores,14
Pendelhaven,13
Carrion Feeder,13
Field of the Dead,13
Spreading Seas,13
Bring to Light,13
Cranial Plating,12
Elvish Archdruid,12
Dwynen's Elite,12
Bedlam Reveler,12
Khalni Garden,12
Springleaf Drum,12
Vault Skirge,12
Beast Within,12
Arbor Elf,12
Ornithopter,12
Eternal Witness,12
Elvish Mystic,12
Steel Overseer,12
Blossoming Defense,12
Dreadhorde Arcanist,12
Crash Through,12
Llanowar Elves,12
Champion of the Parish,12
Strangleroot Geist,12
Mantis Rider,12
Reflector Mage,12
Thalia's Lieutenant,12
Blighted Agent,12
Karplusan Forest,12
Heritage Druid,12
Voice of Resurgence,12
Knight of Autumn,11
Obstinate Baloth,11
Pillar of the Paruns,11
Restoration Angel,11
Kitesail Freebooter,11
Nihil Spellbomb,11
Mwonvuli Acid-Moss,11
Skullcrack,11
Kitchen Finks,10
Raging Ravine,10
Ichor Wellspring,10
Brushland,10
"Ulamog, the Ceaseless Hunger",10
Sword of Light and Shadow,10
Niv-Mizzet Reborn,10
Rattlechains,10
"Urborg, Tomb of Yawgmoth",10
Geist of Saint Traft,10
Pact of Negation,10
Neoform,10
Insolent Neonate,10
Postmortem Lunge,9
Selfless Spirit,9
Repeal,9
"Gideon, Ally of Zendikar",9
Rancor,9
Pyrite Spellbomb,9
Mirran Crusader,9
Drowned Catacomb,9
Esper Charm,9
Haunted Dead,9
Memnite,9
Maelstrom Pulse,9
All Is Dust,9
Phyrexian Revoker,9
Throne of Geth,8
Shaman of the Pack,8
Abrupt Decay,8
Selesnya Sanctuary,8
Elvish Clancaller,8
Smallpox,8
Flagstones of Trokair,8
Collective Brutality,8
Meddling Mage,8
Delver of Secrets,8
Metallic Mimic,8
Grisly Salvage,8
Signal Pest,8
Gilt-Leaf Palace,8
Oath of Nissa,8
Bomat Courier,8
"Ezuri, Renegade Leader",8
Glassdust Hulk,8
Windcaller Aven,8
Chancellor of the Tangle,8
Nourishing Shoal,8
Striped Riverwinder,8
Hexdrinker,8
Geralf's Messenger,8
Traverse the Ulvenwald,8
Silvergill Adept,8
Eldrazi Obligator,8
Merfolk Trickster,8
Coiling Oracle,8
Glimpse the Unthinkable,8
Ephemerate,8
Soulherder,8
Curator of Mysteries,8
Ardent Plea,8
Lord of Atlantis,8
Young Wolf,8
Pillage,8
Dryad Arbor,8
Allosaurus Rider,8
"Yawgmoth, Thran Physician",8
Master of the Pearl Trident,8
Twilight Mire,8
Paradoxical Outcome,8
Thirst for Knowledge,7
Magmatic Sinkhole,7
Minister of Inquiries,7
"Teferi, Hero of Dominaria",7
Lotleth Troll,7
Condescend,7
Nettle Sentinel,7
Gemstone Caverns,7
Blade Splicer,7
Dark Confidant,7
Concealed Courtyard,7
Thoughtcast,7
"Shalai, Voice of Plenty",7
"Domri, Anarch of Bolas",7
Slayers' Stronghold,7
"Sunhome, Fortress of the Legion",7
Boros Garrison,7
Vesuva,7
Mystic Forge,7
Desolate Lighthouse,6
Distortion Strike,6
Radiant Fountain,6
"Ugin, the Ineffable",6
"Sai, Master Thopterist",6
Detention Sphere,6
Wall of Roots,6
Mogg War Marshal,6
Wild Cantor,6
Sanctum of Ugin,6
Shambling Vent,6
Faerie Conclave,6
Burst Lightning,6
Archfiend of Ifnir,6
Sheltered Thicket,6
Tectonic Edge,6
Legion Loyalist,6
Etched Champion,6
Stone Rain,5
Duskwatch Recruiter,5
Peer Through Depths,5
Past in Flames,5
Arboreal Grazer,5
Reckless Bushwhacker,5
"Chandra, Torch of Defiance",5
Angel's Grace,5
